id,netgain
11512,False
11523,False
11532,False
11539,True
11540,False
11541,False
11546,False
11551,False
11553,False
11557,False
11563,False
11564,True
11565,True
11566,True
11570,False
11583,False
11586,True
11591,False
11596,False
11601,True
11616,False
11618,False
11620,False
11625,False
11628,True
11630,False
11631,False
11635,False
11637,False
11645,False
11646,False
11650,False
11651,False
11654,False
11660,True
11662,False
11664,True
11667,False
11668,False
11673,True
11679,False
11681,False
11684,False
11689,False
11691,True
11704,False
11706,False
11709,True
11710,False
11717,False
11720,False
11727,False
11730,False
11732,False
11733,True
11748,False
11750,False
11751,False
11753,True
11764,False
11765,False
11766,False
11782,False
11783,False
11787,False
11788,True
11789,False
11794,False
11798,False
11806,False
11809,True
11815,False
11821,False
11830,False
11842,False
11843,False
11845,False
11849,False
11852,False
11856,True
11865,False
11874,True
11875,False
11876,False
11878,True
11884,False
11886,False
11887,False
11892,False
11910,True
11918,False
11920,False
11931,False
11937,False
11942,True
11945,False
11955,True
11957,False
11960,False
11962,False
11966,False
11970,False
11971,False
11973,True
11978,False
11981,False
11990,False
11998,False
12005,False
12041,False
12051,False
12052,False
12056,False
12059,False
12064,False
12065,True
12066,False
12069,True
12075,False
12078,False
12083,False
12090,False
12092,False
12101,False
12102,True
12103,True
12104,True
12106,True
12108,False
12112,False
12114,False
12117,True
12121,False
12125,True
12132,False
12133,False
12141,False
12142,False
12146,False
12148,False
12152,False
12155,False
12157,False
12162,False
12168,False
12173,True
12180,False
12194,False
12195,False
12197,False
12200,False
12204,False
12205,False
12216,False
12219,False
12224,False
12231,False
12232,True
12240,False
12245,False
12246,True
12259,True
12262,False
12264,False
12265,False
12277,False
12283,True
12285,False
12288,True
12300,True
12303,False
12305,False
12307,False
12311,False
12312,False
12315,False
12322,False
12325,False
12328,False
12336,True
12340,False
12345,False
12354,False
12361,False
12363,True
12365,False
12372,False
12373,False
12375,False
12383,False
12384,False
12387,False
12388,False
12397,True
12399,False
12402,True
12418,False
12424,True
12425,False
12426,False
12429,True
12432,False
12437,True
12442,True
12451,False
12452,True
12457,False
12458,True
12460,True
12462,False
12464,False
12469,False
12471,False
12474,False
12476,True
12477,False
12478,False
12479,False
12482,True
12483,False
12487,False
12495,False
12499,True
12502,False
12507,False
12521,False
12527,False
12535,False
12538,False
12539,True
12542,False
12545,False
12547,False
12554,False
12558,False
12565,False
12568,False
12574,True
12581,False
12590,False
12591,True
12596,False
12600,False
12614,True
12631,False
12636,False
12647,False
12665,False
12669,False
12672,True
12682,False
12687,False
12696,True
12698,True
12703,False
12704,False
12706,False
12710,False
12713,False
12728,True
12736,False
12740,True
12744,False
12751,False
12752,False
12756,False
12765,False
12772,False
12776,True
12779,False
12806,False
12808,True
12820,False
12822,True
12823,False
12827,False
12835,False
12839,False
12845,False
12846,False
12855,False
12863,False
12866,False
12867,False
12888,False
12889,True
12904,False
12910,False
12912,False
12916,True
12917,False
12920,False
12935,False
12942,False
12959,False
12974,False
12977,False
12981,True
12982,False
12991,False
13002,False
13008,False
13012,True
13016,False
13028,False
13037,False
13051,False
13052,True
13060,False
13064,False
13069,False
13072,False
13077,False
13078,False
13084,False
13086,False
13090,True
13091,False
13092,True
13099,False
13111,False
13113,True
13114,True
13115,False
13129,True
13130,False
13135,False
13137,False
13138,True
13147,False
13157,False
13159,False
13160,False
13169,False
13171,False
13173,False
13174,False
13182,True
13184,False
13185,False
13198,False
13201,False
13209,True
13210,True
13214,False
13223,False
13226,False
13233,False
13247,False
13251,False
13258,False
13264,False
13274,False
13276,False
13280,False
13285,True
13286,False
13289,False
13293,False
13294,False
13297,False
13307,False
13311,True
13312,False
13314,False
13317,True
13319,False
13320,False
13322,True
13332,False
13334,False
13343,True
13345,True
13349,False
13354,True
13355,False
13357,False
13361,True
13369,False
13377,False
13382,False
13390,False
13396,True
13405,False
13411,False
13412,True
13417,False
13436,True
13441,False
13445,False
13446,False
13449,True
13464,True
13467,False
13491,False
13498,False
13499,True
13513,False
13519,True
13520,True
13537,False
13539,False
13541,False
13543,False
13549,False
13556,False
13562,False
13568,False
13569,False
13576,False
13577,False
13578,False
13592,False
13602,False
13607,False
13608,False
13612,True
13613,False
13619,False
13622,False
13626,False
13631,False
13641,False
13645,False
13646,False
13651,False
13653,False
13655,False
13667,True
13687,False
13695,True
13697,True
13699,False
13705,False
13708,False
13715,False
13718,True
13725,False
13727,False
13729,False
13730,True
13731,False
13739,True
13741,True
13746,False
13752,False
13755,True
13773,False
13774,False
13775,False
13776,True
13782,True
13787,False
13798,False
13799,False
13803,False
13817,False
13821,False
13839,False
13840,False
13854,False
13857,True
13866,False
13870,False
13873,False
13876,True
13877,False
13878,False
13899,False
13909,True
13910,False
13912,False
13916,False
13918,True
13925,False
13931,True
13944,True
13945,True
13948,False
13953,True
13954,True
13961,False
13971,False
13976,False
13978,False
13987,False
13988,False
13993,False
14010,False
14014,False
14031,False
14038,False
14043,True
14045,False
14052,False
14056,False
14060,False
14061,False
14064,False
14069,False
14073,True
14074,False
14086,False
14090,True
14093,False
14097,True
14102,True
14105,False
14117,False
14125,False
14128,False
14130,True
14133,True
14144,False
14150,False
14154,True
14157,True
14158,False
14161,False
14163,False
14166,True
14171,False
14172,False
14175,True
14176,False
14179,False
14180,False
14181,False
14191,False
14197,False
14201,False
14205,False
14206,False
14210,False
14217,False
14221,False
14226,False
14228,False
14233,False
14234,False
14238,False
14240,False
14251,False
14252,False
14259,False
14262,True
14263,False
14266,False
14272,False
14273,False
14277,False
14279,False
14280,True
14288,False
14296,False
14301,False
14307,False
14310,True
14320,True
14328,True
14329,False
14343,True
14345,False
14346,False
14347,False
14350,False
14356,False
14363,True
14367,True
14368,False
14375,False
14382,False
14383,False
14386,False
14388,False
14391,False
14393,False
14397,False
14408,False
14413,False
14417,True
14424,True
14431,False
14435,True
14442,False
14449,False
14450,True
14452,False
14453,True
14455,False
14459,False
14461,False
14471,True
14475,False
14481,False
14488,False
14502,False
14513,True
14519,False
14520,False
14523,False
14531,False
14541,False
14546,False
14558,True
14564,False
14567,False
14568,False
14571,False
14573,False
14575,False
14577,False
14590,False
14591,False
14592,False
14599,False
14606,False
14611,False
14612,False
14614,False
14615,True
14619,False
14620,False
14622,False
14626,False
14628,False
14630,False
14633,True
14645,True
14651,False
14653,False
14655,False
14668,False
14673,False
14685,False
14693,False
14707,False
14716,False
14719,False
14720,False
14725,True
14726,False
14737,False
14742,False
14747,True
14753,True
14755,False
14756,True
14758,True
14760,False
14762,False
14776,False
14777,False
14781,True
14788,False
14790,True
14791,False
14794,False
14797,True
14811,False
14817,True
14819,False
14823,False
14825,True
14827,False
14829,False
14832,False
14847,False
14848,False
14852,False
14859,False
14860,False
14868,False
14871,False
14876,True
14878,False
14879,False
14889,False
14890,False
14891,False
14896,False
14897,True
14900,False
14909,False
14915,True
14925,True
14932,False
14944,False
14945,False
14950,False
14954,True
14965,False
14975,True
14977,False
14986,False
14994,True
14997,False
15000,True
15002,False
15019,False
15025,True
15035,False
15038,False
15046,False
15050,False
15055,True
15066,False
15070,False
15071,False
15073,False
15092,False
15097,False
15100,False
15105,False
15109,False
15117,False
15128,False
15133,True
15134,False
15142,False
15146,False
15150,True
15153,False
15173,True
15178,False
15184,True
15196,True
15199,False
15204,False
15207,True
15209,True
15219,True
15221,False
15225,False
15232,False
15233,False
15234,False
15235,False
15240,False
15242,False
15258,False
15262,False
15267,True
15268,True
15272,True
15275,True
15283,False
15295,False
15297,False
15325,False
15329,True
15347,False
15349,False
15361,False
15363,False
15368,False
15373,False
15374,False
15377,False
15385,False
15386,False
15388,True
15395,True
15399,False
15407,False
15413,False
15418,True
15419,False
15422,False
15425,False
15426,False
15427,False
15429,False
15430,True
15432,False
15437,True
15441,True
15443,True
15450,False
15453,False
15455,True
15456,False
15457,True
15463,False
15466,False
15469,False
15472,False
15475,False
15484,False
15492,False
15493,False
15501,False
15508,False
15518,False
15521,False
15523,False
15537,False
15540,False
15545,False
15558,False
15563,False
15564,True
15565,False
15579,True
15581,False
15587,False
15600,False
15603,True
15615,False
15621,True
15631,False
15633,True
15640,False
15655,False
15656,True
15662,False
15683,True
15691,True
15693,False
15704,False
15712,False
15715,False
15719,False
15722,False
15728,False
15733,False
15734,False
15735,False
15737,True
15738,False
15739,False
15753,False
15757,False
15759,False
15760,False
15763,True
15765,False
15768,False
15769,False
15772,False
15776,False
15779,False
15785,False
15791,True
15793,True
15795,False
15799,False
15809,True
15837,False
15840,True
15843,False
15850,False
15857,False
15860,True
15862,True
15864,False
15874,False
15875,False
15880,False
15891,True
15893,True
15894,False
15896,True
15898,False
15901,False
15909,True
15918,True
15921,True
15934,False
15935,True
15939,True
15942,False
15947,False
15953,True
15971,False
15972,True
15973,False
15976,False
15977,False
15978,True
15982,False
15985,True
15989,False
15992,True
16012,False
16015,True
16019,False
16024,False
16037,True
16039,False
16041,False
16042,False
16057,True
16062,False
16064,False
16067,False
16080,False
16081,False
16086,False
16090,False
16092,True
16105,False
16108,False
16113,True
16119,False
16120,False
16125,False
16149,False
16162,False
16163,False
16164,True
16165,False
16166,False
16169,False
16173,False
16175,False
16182,False
16187,False
16190,False
16196,False
16198,False
16208,False
16210,False
16212,False
16213,False
16216,False
16222,False
16227,False
16232,False
16234,False
16237,False
16241,False
16252,False
16253,False
16260,False
16261,False
16264,False
16268,False
16270,False
16271,False
16278,False
16279,False
16295,False
16315,False
16319,True
16320,False
16322,False
16323,False
16325,True
16328,False
16329,False
16333,False
16336,False
16352,False
16354,True
16357,True
16358,False
16364,False
16370,False
16377,False
16378,True
16382,True
16384,False
16389,False
16393,False
16406,True
16408,False
16409,True
16413,False
16414,False
16415,False
16420,True
16426,False
16436,False
16437,False
16462,False
16465,True
16470,False
16482,False
16485,True
16487,False
16489,False
16490,False
16493,True
16495,True
16497,False
16499,False
16504,False
16508,False
16510,False
16511,False
16520,True
16524,True
16529,False
16531,False
16534,False
16540,False
16551,False
16559,False
16562,True
16564,True
16567,True
16571,False
16573,True
16574,True
16579,True
16581,False
16586,False
16588,True
16594,False
16598,False
16626,False
16628,False
16629,True
16631,True
16632,True
16635,False
16644,False
16648,False
16655,False
16657,False
16662,False
16663,False
16673,False
16679,False
16683,False
16687,False
16688,False
16690,False
16695,False
16719,True
16722,False
16723,False
16730,True
16740,True
16745,False
16760,False
16766,False
16772,False
16781,False
16789,False
16795,False
16798,False
16806,False
16809,False
16810,False
16813,False
16818,True
16824,False
16829,False
16830,False
16831,False
16838,False
16842,False
16853,False
16854,False
16864,True
16866,False
16869,True
16878,False
16880,False
16882,False
16884,False
16888,False
16892,False
16895,False
16896,False
16907,False
16914,True
16920,False
16922,False
16923,False
16924,False
16940,False
16943,True
16954,True
16960,False
16961,True
16964,False
16967,False
16968,False
16969,False
16973,False
16976,False
16983,False
16988,True
16991,False
16995,False
16996,False
16997,False
16999,True
17004,False
17012,False
17014,False
17021,False
17022,True
17025,False
17029,False
17030,True
17032,False
17036,False
17044,False
17047,False
17070,False
17071,False
17085,False
17087,False
17090,False
17096,False
17104,True
17105,False
17115,False
17120,True
17125,False
17126,False
17127,False
17128,False
17129,True
17142,False
17148,False
17167,True
17168,False
17175,False
17182,False
17183,False
17195,False
17197,False
17207,False
17210,False
17221,False
17222,False
17223,True
17227,True
17229,False
17231,True
17240,False
17245,False
17254,True
17257,False
17259,False
17262,False
17267,False
17285,False
17297,False
17305,False
17308,False
17310,False
17315,False
17317,False
17320,False
17321,False
17324,False
17328,True
17334,False
17345,False
17356,False
17357,True
17358,False
17363,False
17364,False
17377,False
17379,False
17382,True
17385,False
17386,False
17396,False
17404,True
17407,False
17410,False
17418,False
17424,False
17431,False
17434,False
17440,False
17443,True
17450,False
17451,False
17455,False
17458,False
17459,True
17464,False
17469,True
17472,False
17473,False
17477,False
17479,False
17482,False
17483,False
17498,False
17502,False
17507,True
17515,False
17522,False
17528,False
17534,True
17536,True
17539,False
17553,True
17558,True
17559,False
17564,True
17567,False
17576,False
17580,False
17582,True
17584,True
17586,False
17590,False
17595,False
17596,False
17597,False
17599,False
17601,False
17603,False
17604,False
17609,True
17613,False
17615,True
17618,False
17622,False
17623,True
17630,False
17639,False
17645,False
17650,False
17651,False
17655,True
17657,False
17660,False
17680,False
17682,False
17684,False
17686,False
17696,False
17699,True
17707,False
17713,False
17718,True
17722,False
17724,False
17728,False
17731,False
17746,False
17747,False
17755,False
17765,False
17776,True
17786,False
17792,False
17797,False
17801,True
17802,False
17809,False
17818,False
17819,False
17834,False
17838,False
17839,False
17841,True
17844,False
17845,False
17848,False
17850,False
17851,True
17854,False
17857,False
17861,False
17873,False
17876,False
17880,True
17881,False
17882,False
17894,False
17901,False
17903,False
17904,True
17907,False
17916,False
17924,False
17928,False
17929,False
17936,False
17938,True
17939,True
17948,False
17949,False
17954,False
17956,False
17959,True
17972,False
17975,False
17987,True
17989,False
17994,True
17995,False
17999,False
18006,True
18007,False
18008,False
18020,True
18036,True
18037,False
18042,False
18043,False
18051,False
18058,False
18063,False
18071,True
18075,False
18079,False
18081,False
18091,False
18099,False
18102,True
18103,False
18125,True
18126,False
18143,False
18155,False
18158,False
18163,False
18166,False
18168,False
18169,False
18174,False
18178,True
18181,False
18182,True
18184,False
18192,False
18200,False
18204,False
18205,True
18211,False
18213,False
18227,False
18235,False
18251,False
18257,True
18260,False
18262,False
18268,False
18279,False
18280,False
18286,False
18290,False
18294,True
18303,False
18304,True
18313,False
18319,True
18321,False
18323,False
18331,True
18346,False
18348,False
18356,False
18357,False
18359,False
18365,False
18374,False
18387,False
18400,False
18418,False
18425,False
18432,True
18438,False
18446,False
18459,True
18465,False
18469,False
18473,False
18485,True
18489,True
18503,False
18504,False
18506,False
18510,False
18521,False
18528,False
18533,False
18534,False
18540,True
18541,False
18543,True
18548,False
18549,False
18551,False
18568,False
18572,False
18576,False
18580,True
18583,False
18587,False
18589,False
18590,False
18592,False
18596,True
18602,False
18603,True
18604,True
18607,False
18612,False
18613,True
18615,True
18627,True
18628,False
18630,False
18645,False
18646,False
18652,True
18654,False
18657,False
18658,True
18669,True
18671,False
18676,False
18677,True
18679,False
18680,False
18682,False
18689,False
18690,False
18691,False
18695,False
18696,False
18704,False
18705,False
18716,False
18721,True
18729,False
18734,True
18741,False
18749,False
18753,False
18759,False
18762,False
18770,True
18775,False
18777,False
18778,False
18788,False
18793,False
18797,False
18799,False
18803,True
18807,True
18817,True
18842,True
18846,True
18849,True
18855,False
18861,False
18862,False
18867,True
18871,True
18872,False
18880,False
18881,False
18885,False
18886,False
18891,True
18897,False
18898,True
18899,True
18900,False
18901,False
18908,False
18912,False
18914,True
18921,False
18922,False
18938,True
18940,True
18942,False
18951,False
18960,False
18961,False
18967,False
18983,False
18989,False
18994,False
18997,False
18999,False
19004,False
19008,True
19012,True
19016,False
19021,False
19024,True
19027,False
19042,True
19045,True
19050,True
19065,False
19073,False
19075,False
19079,False
19082,False
19088,True
19095,False
19098,False
19105,False
19111,False
19116,False
19117,False
19118,False
19121,False
19128,False
19130,False
19140,False
19145,False
19147,False
19166,False
19170,False
19172,False
19175,False
19187,False
19196,True
19198,False
19200,True
19203,False
19213,False
19219,False
19225,False
19232,False
19239,False
19243,False
19247,False
19248,False
19249,True
19252,False
19254,False
19257,False
19264,True
19270,True
19277,False
19279,False
19280,False
19281,True
19285,False
19286,False
19300,True
19309,True
19319,True
19320,False
19322,False
19325,False
19328,False
19334,False
19335,False
19339,True
19343,True
19347,False
19353,False
19354,False
19358,True
19360,False
19365,False
19366,True
19367,False
19375,False
19381,True
19399,True
19401,True
19412,False
19414,True
19417,True
19430,False
19435,False
19440,True
19441,True
19444,False
19446,True
19463,False
19464,False
19465,False
19469,False
19479,True
19482,True
19483,True
19486,True
19493,False
19494,True
19496,False
19500,True
19507,True
19510,False
19518,False
19521,False
19523,False
19525,False
19527,True
19538,True
19541,True
19544,False
19550,True
19556,False
19559,False
19561,False
19573,True
19592,True
19593,False
19594,True
19598,True
19602,False
19625,False
19627,False
19631,False
19638,False
19639,False
19645,False
19653,False
19657,False
19659,True
19672,True
19673,False
19676,False
19678,False
19679,False
19680,False
19684,False
19689,False
19691,False
19692,False
19695,False
19698,False
19702,True
19704,False
19714,False
19722,False
19723,False
19725,False
19734,False
19738,False
19739,True
19740,False
19742,False
19750,False
19754,False
19762,False
19768,False
19769,True
19774,False
19783,False
19788,False
19793,True
19801,False
19818,False
19828,False
19834,False
19836,False
19837,False
19841,True
19842,False
19844,False
19855,False
19857,False
19872,False
19873,False
19875,False
19882,False
19893,False
19903,True
19904,False
19913,False
19934,False
19936,False
19938,False
19942,False
19943,False
19954,False
19957,False
19965,False
19972,False
19982,False
19988,False
19993,False
19998,False
20000,False
20001,False
20006,False
20007,True
20010,False
20028,False
20029,False
20030,False
20031,False
20033,False
20035,True
20037,True
20040,False
20043,False
20047,True
20052,False
20053,False
20056,False
20063,False
20077,True
20098,False
20105,False
20109,True
20111,False
20117,True
20123,False
20125,False
20126,False
20127,True
20128,False
20149,True
20154,False
20158,False
20159,False
20160,False
20165,False
20174,False
20177,True
20178,False
20183,False
20187,False
20189,False
20190,False
20192,False
20201,False
20211,False
20214,False
20218,False
20221,False
20225,True
20228,False
20237,True
20244,False
20255,False
20256,False
20260,False
20261,False
20262,False
20266,False
20280,True
20288,False
20289,False
20297,False
20299,False
20300,True
20301,False
20304,True
20306,False
20309,False
20315,False
20318,False
20319,False
20327,False
20337,False
20338,False
20339,True
20348,True
20351,False
20361,False
20369,False
20374,False
20380,False
20382,False
20383,True
20386,False
20389,False
20395,False
20408,False
20413,False
20419,True
20420,False
20423,False
20425,True
20434,False
20453,True
20460,True
20464,False
20468,False
20471,True
20479,False
20485,True
20486,False
20495,False
20497,True
20499,False
20501,False
20503,False
20506,False
20509,False
20513,False
20517,False
20519,True
20520,True
20522,False
20528,False
20531,False
20539,True
20543,True
20547,False
20549,False
20550,False
20551,True
20558,False
20559,False
20570,True
20575,False
20577,False
20578,False
20582,False
20589,False
20596,True
20606,False
20612,False
20616,False
20625,True
20630,False
20633,False
20640,False
20642,True
20643,False
20648,False
20651,False
20654,True
20659,False
20663,True
20664,True
20666,True
20669,False
20673,False
20676,True
20679,True
20684,False
20687,True
20690,False
20695,False
20708,True
20709,False
20710,False
20712,False
20714,False
20722,False
20731,False
20748,False
20754,False
20772,False
20773,False
20779,False
20788,True
20792,False
20794,False
20797,False
20798,False
20801,True
20805,True
20807,False
20814,False
20815,False
20821,False
20822,False
20826,False
20834,True
20836,False
20837,False
20840,False
20843,False
20848,False
20852,False
20854,False
20859,False
20860,True
20865,False
20869,False
20871,True
20879,False
20885,True
20888,False
20889,False
20890,False
20892,False
20901,False
20904,True
20908,True
20912,False
20922,False
20931,False
20938,False
20939,False
20942,False
20945,True
20948,False
20954,True
20956,False
20961,False
20963,False
20967,False
20972,False
20977,False
20981,False
20987,False
20988,False
20994,False
20998,True
21000,False
21006,True
21007,False
21012,False
21019,False
21020,False
21025,False
21038,True
21044,False
21049,False
21050,False
21060,False
21061,True
21062,False
21069,False
21070,False
21071,True
21072,True
21078,False
21091,False
21095,False
21103,False
21108,False
21109,False
21111,True
21112,False
21118,True
21119,False
21120,False
21127,False
21129,False
21135,False
21143,False
21144,False
21146,True
21156,False
21158,False
21160,False
21163,False
21165,False
21175,False
21185,False
21188,False
21191,False
21192,False
21199,False
21203,False
21210,False
21211,False
21225,False
21226,False
21229,True
21241,True
21244,True
21249,False
21251,False
21254,False
21255,False
21258,False
21262,False
21265,True
21277,False
21285,False
21293,False
21299,False
21303,False
21304,False
21305,False
21311,False
21316,False
21321,False
21322,False
21336,False
21344,False
21366,False
21371,False
21386,True
21399,False
21400,False
21406,False
21409,True
21415,True
21416,False
21421,False
21426,True
21434,False
21437,False
21446,False
21447,True
21451,True
21452,False
21455,False
21461,False
21464,False
21477,False
21480,False
21485,False
21488,False
21491,True
21496,False
21499,True
21501,False
21502,True
21509,False
21515,False
21522,True
21528,True
21529,False
21540,False
21541,False
21545,False
21548,True
21559,False
21571,False
21574,False
21583,False
21590,True
21596,True
21602,False
21604,False
21606,False
21608,False
21609,False
21618,False
21626,False
21627,False
21631,False
21632,False
21636,True
21637,False
21641,False
21646,False
21650,True
21656,True
21657,False
21658,False
21662,True
21667,True
21670,False
21676,False
21681,False
21682,False
21685,False
21687,False
21692,False
21693,False
21696,False
21697,False
21705,True
21721,False
21723,False
21725,False
21735,False
21736,False
21741,False
21742,True
21743,False
21750,False
21752,True
21753,False
21754,False
21758,False
21766,False
21774,False
21783,False
21786,False
21793,False
21794,False
21799,False
21802,False
21807,False
21812,False
21823,False
21826,True
21834,False
21836,False
21839,False
21842,False
21845,False
21846,False
21851,False
21854,False
21864,False
21867,False
21874,False
21877,False
21879,False
21894,False
21897,True
21900,False
21906,False
21913,False
21919,False
21920,False
21923,False
21928,False
21936,False
21940,False
21945,False
21947,False
21952,True
21976,False
21979,True
21982,False
21985,True
21994,True
22023,False
22029,True
22034,False
22044,False
22047,False
22051,False
22053,True
22054,True
22057,False
